voltage;INa, Ito, ICaL, IKr;IKs, IK1, INaCa, INaK;INab, ICab, IKb, IpCa;INalate,NA,NA,NA
;3.5158307552337646;-0.1352372169494629,0.012185696512460709,-0.25138676166534424,0.7190207839012146;0.11848970502614975,0.0017697749426588416,-0.10151568800210953,0.16192464530467987;-0.004461551085114479,-0.002587155206128955,0.09706966578960419,0.00016591258463449776;-0.1352372169494629,0,0,0
;3.469533920288086;-0.1352570801973343,0.012127828784286976,-0.25070956349372864,0.7194461822509766;0.11847873777151108,0.0017775228479877114,-0.10161720216274261,0.16188110411167145;-0.00446598744019866,-0.002591843483969569,0.09686242789030075,0.00016588902508374304;-0.1352570801973343,0,0,0
;3.423168182373047;-0.13527703285217285,0.01207013800740242,-0.25003015995025635,0.7198718786239624;0.11846745759248734,0.0017853170866146684,-0.10171880573034286,0.16183745861053467;-0.004470429848879576,-0.002596544800326228,0.09665516018867493,0.00016586549463681877;-0.13527703285217285,0,0,0
;3.3767335414886475;-0.1352970451116562,0.012012626975774765,-0.24934843182563782,0.7202977538108826;0.11845585703849792,0.0017931569600477815,-0.10182047635316849,0.1617937982082367;-0.004474881570786238,-0.0026012600865215063,0.09644787758588791,0.00016584189143031836;-0.1352970451116562,0,0,0
;3.3302299976348877;-0.1353171169757843,0.011955294758081436,-0.2486642301082611,0.7207237482070923;0.11844401806592941,0.001801042235456407,-0.1019216850399971,0.16175015270709991;-0.0044793435372412205,-0.0026059860829263926,0.0962405577301979,0.00016581833187956363;-0.1353171169757843,0,0,0
;3.2836568355560303;-0.13533730804920197,0.01189813856035471,-0.24797770380973816,0.7211501598358154;0.11843187361955643,0.0018089736113324761,-0.1020229384303093,0.16170640289783478;-0.004483813885599375,-0.0026107258163392544,0.09603320062160492,0.00016579474322497845;-0.13533730804920197,0,0,0
;3.237014055252075;-0.1353575438261032,0.011841160245239735,-0.24728889763355255,0.7215765714645386;0.11841941624879837,0.0018169499235227704,-0.10212386399507523,0.16166266798973083;-0.0044882954098284245,-0.0026154795195907354,0.09582581371068954,0.00016577115457039326;-0.1353575438261032,0,0,0
;3.1903014183044434;-0.13537785410881042,0.011784359812736511,-0.24659769237041473,0.7220034003257751;0.11840665340423584,0.0018249752465635538,-0.10222461074590683,0.16161876916885376;-0.0044927820563316345,-0.002620245795696974,0.09561840444803238,0.00016574755136389285;-0.13537785410881042,0,0,0
;3.1435184478759766;-0.135398268699646,0.01172773540019989,-0.2459040731191635,0.722430408000946;0.11839359998703003,0.0018330462044104934,-0.10232539474964142,0.1615748405456543;-0.004497278481721878,-0.002625024178996682,0.09541096538305283,0.00016572396270930767;-0.135398268699646,0,0,0
;3.0966649055480957;-0.13541872799396515,0.011671287938952446,-0.24520818889141083,0.7228575348854065;0.11838027089834213,0.0018411645432934165,-0.10242608189582825,0.1615309715270996;-0.0045017884112894535,-0.0026298181619495153,0.09520348906517029,0.00016570035950280726;-0.13541872799396515,0,0,0
;3.049740791320801;-0.13543926179409027,0.011615018360316753,-0.24450981616973877,0.7232849597930908;0.11836661398410797,0.0018493301467970014,-0.1025262102484703,0.16148677468299866;-0.004506302997469902,-0.002634624484926462,0.09499599039554596,0.00016567675629630685;-0.13543926179409027,0,0,0
;3.0027456283569336;-0.13545988500118256,0.011558925732970238,-0.24380891025066376,0.7237126231193542;0.11835265904664993,0.0018575459253042936,-0.10262621194124222,0.16144277155399323;-0.004510828759521246,-0.0026394431479275227,0.09478846937417984,0.00016565310943406075;-0.13545988500118256,0,0,0
;2.955679178237915;-0.1354806125164032,0.011503007262945175,-0.2431056797504425,0.724140465259552;0.11833838373422623,0.0018658089684322476,-0.10272621363401413,0.16139869391918182;-0.004515362903475761,-0.002644275315105915,0.09458091855049133,0.00016562947712372988;-0.1354806125164032,0,0,0
;2.908541202545166;-0.13550139963626862,0.011447266675531864,-0.24240007996559143,0.7245684862136841;0.11832384020090103,0.0018741212552413344,-0.1028260886669159,0.16135451197624207;-0.004519906360656023,-0.002649122616276145,0.09437334537506104,0.0001656058302614838;-0.13550139963626862,0,0,0
;2.8613312244415283;-0.1355222761631012,0.011391702108085155,-0.2416919320821762,0.7249968647956848;0.11830899864435196,0.0018824832513928413,-0.10292579978704453,0.16131021082401276;-0.004524459596723318,-0.0026539815589785576,0.09416573494672775,0.00016558219795115292;-0.1355222761631012,0,0,0
;2.814049005508423;-0.13554319739341736,0.011336310766637325,-0.240981325507164,0.7254253029823303;0.11829381436109543,0.0018908934434875846,-0.10302525013685226,0.16126595437526703;-0.004529022611677647,-0.0026588544715195894,0.09395810961723328,0.00016555856564082205;-0.13554319739341736,0,0,0
;2.7666947841644287;-0.13556422293186188,0.01128110010176897,-0.24026837944984436,0.7258539795875549;0.11827833950519562,0.0018993541598320007,-0.10312448441982269,0.16122156381607056;-0.004533594474196434,-0.0026637420523911715,0.09375046193599701,0.0001655348896747455;-0.13556422293186188,0,0,0
;2.7192680835723877;-0.13558530807495117,0.01122606173157692,-0.23955291509628296,0.7262828350067139;0.11826255917549133,0.001907865982502699,-0.10322372615337372,0.16117723286151886;-0.004538177512586117,-0.002668641973286867,0.09354277700185776,0.00016551119915675372;-0.13558530807495117,0,0,0
;2.6717679500579834;-0.13560649752616882,0.011171198450028896,-0.2388349175453186,0.7267119884490967;0.11824645102024078,0.0019164275145158172,-0.10332264751195908,0.16113276779651642;-0.004542767535895109,-0.0026735560968518257,0.09333506971597672,0.00016548752319067717;-0.13560649752616882,0,0,0
;2.624194622039795;-0.13562776148319244,0.011116508394479752,-0.23811444640159607,0.7271412014961243;0.11823005974292755,0.0019250420155003667,-0.10342136025428772,0.16108821332454681;-0.004547367803752422,-0.002678483724594116,0.09312733262777328,0.0001654638472246006;-0.13562776148319244,0,0,0
;2.576547861099243;-0.13564911484718323,0.011061996221542358,-0.2373916208744049,0.7275707125663757;0.11821337789297104,0.001933707040734589,-0.10352002829313278,0.1610436886548996;-0.004551983438432217,-0.0026834257878363132,0.09291956573724747,0.0001654401421546936;-0.13564911484718323,0,0,0
;2.528827667236328;-0.1356705278158188,0.01100765448063612,-0.23666635155677795,0.7280004024505615;0.11819636821746826,0.0019424234051257372,-0.103618323802948,0.16099902987480164;-0.004556601867079735,-0.002688382752239704,0.09271178394556046,0.00016541648074053228;-0.1356705278158188,0,0,0
;2.4810333251953125;-0.1356920301914215,0.010953489691019058,-0.23593854904174805,0.7284303307533264;0.11817905306816101,0.0019511922728270292,-0.10371676087379456,0.1609542965888977;-0.004561230074614286,-0.002693351125344634,0.09250398725271225,0.0001653927465667948;-0.1356920301914215,0,0,0
;2.433164596557617;-0.135713592171669,0.0108994971960783,-0.2352084517478943,0.7288604378700256;0.11816142499446869,0.0019600139930844307,-0.10381452739238739,0.16090957820415497;-0.004565873648971319,-0.0026983360294252634,0.09229614585638046,0.00016536901239305735;-0.135713592171669,0,0,0
;2.385221242904663;-0.13573527336120605,0.010845680721104145,-0.23447540402412415,0.729290783405304;0.1181434616446495,0.0019688887987285852,-0.10391249507665634,0.16086474061012268;-0.004570520482957363,-0.0027033330406993628,0.09208830446004868,0.00016534530732315034;-0.13573527336120605,0,0,0
;2.33720326423645;-0.13575704395771027,0.010792039334774017,-0.23374029994010925,0.7297212481498718;0.11812522262334824,0.0019778176210820675,-0.10401034355163574,0.16081993281841278;-0.004575176164507866,-0.002708345651626587,0.0918804332613945,0.00016532155859749764;-0.13575704395771027,0,0,0
;2.289109706878662;-0.13577887415885925,0.010738568380475044,-0.23300249874591827,0.7301520705223083;0.1181066557765007,0.0019868016242980957,-0.10410793125629425,0.16077500581741333;-0.0045798528008162975,-0.0027133719995617867,0.09167253226041794,0.00016529782442376018;-0.13577887415885925,0,0,0
;2.240941047668457;-0.1358007788658142,0.010685272514820099,-0.23226235806941986,0.7305830121040344;0.1180877611041069,0.0019958375487476587,-0.10420555621385574,0.1607300043106079;-0.004584527108818293,-0.0027184130158275366,0.09146460890769958,0.00016527406114619225;-0.1358007788658142,0,0,0
;2.192697048187256;-0.13582278788089752,0.010632149875164032,-0.23151975870132446,0.73101407289505;0.11806853860616684,0.0020049307495355606,-0.10430239140987396,0.1606849581003189;-0.004589217249304056,-0.002723468467593193,0.09125667810440063,0.00016525031242053956;-0.13582278788089752,0,0,0
;2.1443772315979004;-0.135844886302948,0.010579200461506844,-0.23077432811260223,0.7314454317092896;0.1180490255355835,0.0020140765700489283,-0.10439921915531158,0.1606399118900299;-0.004593915771692991,-0.002728536957874894,0.0910487174987793,0.00016522652003914118;-0.135844886302948,0,0,0
;2.0959808826446533;-0.13586704432964325,0.010526423342525959,-0.23002642393112183,0.7318769097328186;0.11802920699119568,0.002023280132561922,-0.10449612885713577,0.16059471666812897;-0.004598630126565695,-0.0027336212806403637,0.09084073454141617,0.0001652027858654037;-0.13586704432964325,0,0,0
;2.0475080013275146;-0.13588929176330566,0.010473820380866528,-0.22927571833133698,0.7323088049888611;0.11800902336835861,0.0020325384102761745,-0.10459263622760773,0.160549595952034;-0.004603346809744835,-0.002738719340413809,0.09063273668289185,0.0001651789789320901;-0.13588929176330566,0,0,0
;1.9989582300186157;-0.13591162860393524,0.010421385988593102,-0.22852282226085663,0.732740581035614;0.11798854172229767,0.0020418555941432714,-0.10468903183937073,0.1605042815208435;-0.004608078859746456,-0.0027438318356871605,0.09042470902204514,0.0001651551719987765;-0.13591162860393524,0,0,0
;1.9503313302993774;-0.1359340399503708,0.010369128547608852,-0.2277672439813614,0.7331728339195251;0.11796773970127106,0.002051226794719696,-0.10478517413139343,0.16045896708965302;-0.004612813238054514,-0.002748959930613637,0.09021666646003723,0.00016513135051354766;-0.1359340399503708,0,0,0
;1.9016271829605103;-0.1359565556049347,0.010317042469978333,-0.22700878977775574,0.7336052060127258;0.11794658750295639,0.002060657599940896,-0.10488127917051315,0.16041356325149536;-0.004617562983185053,-0.0027541005983948708,0.09000860899686813,0.00016510752902831882;-0.1359565556049347,0,0,0
;1.852845549583435;-0.13597914576530457,0.010265126824378967,-0.22624817490577698,0.7340376973152161;0.11792515218257904,0.0020701445173472166,-0.10497715324163437,0.16036807000637054;-0.004622329957783222,-0.002759257098659873,0.08980052173137665,0.00016508373664692044;-0.13597914576530457,0,0,0
;1.8039859533309937;-0.1360018104314804,0.010213385336101055,-0.22548475861549377,0.7344703674316406;0.11790338903665543,0.0020796905737370253,-0.10507269948720932,0.1603226661682129;-0.004627097863703966,-0.002764429897069931,0.08959242701530457,0.00016505990060977638;-0.1360018104314804,0,0,0
;1.755048155784607;-0.1360245794057846,0.010161811485886574,-0.2247188538312912,0.7349032759666443;0.11788129806518555,0.002089295769110322,-0.10516828298568726,0.16027697920799255;-0.004631882533431053,-0.0027696159668266773,0.0893842950463295,0.00016503603546880186;-0.1360245794057846,0,0,0
;1.7060317993164062;-0.13604743778705597,0.01011041458696127,-0.2239503115415573,0.7353364825248718;0.11785885691642761,0.002098959870636463,-0.10526305437088013,0.16023138165473938;-0.004636668134480715,-0.0027748181018978357,0.08917617052793503,0.00016501218487974256;-0.13604743778705597,0,0,0
;1.6569366455078125;-0.1360703557729721,0.010059185326099396,-0.22317953407764435,0.7357698082923889;0.11783614754676819,0.002108684042468667,-0.10535819828510284,0.16018566489219666;-0.004641469568014145,-0.0027800360694527626,0.08896801620721817,0.00016498831973876804;-0.1360703557729721,0,0,0
;1.6077624559402466;-0.1360933780670166,0.010008128359913826,-0.2224060297012329,0.7362030744552612;0.11781308054924011,0.0021184678189456463,-0.10545279085636139,0.16013997793197632;-0.004646279849112034,-0.0027852673083543777,0.08875984698534012,0.00016496446914970875;-0.1360933780670166,0,0,0
;1.5585088729858398;-0.13611648976802826,0.00995724368840456,-0.221629798412323,0.7366368174552917;0.11778968572616577,0.0021283128298819065,-0.10554774105548859,0.16009415686130524;-0.0046511078253388405,-0.002790514612570405,0.08855166286230087,0.00016494056035298854;-0.13611648976802826,0,0,0
;1.5091757774353027;-0.13613969087600708,0.009906528517603874,-0.2208506166934967,0.737070620059967;0.11776594072580338,0.0021382176782935858,-0.10564188659191132,0.16004830598831177;-0.004655944649130106,-0.0027957747224718332,0.08834347128868103,0.0001649166806600988;-0.13613969087600708,0,0,0
;1.4597628116607666;-0.13616296648979187,0.009855985641479492,-0.22006948292255402,0.7375046610832214;0.1177418977022171,0.0021481856238096952,-0.10573631525039673,0.16000238060951233;-0.004660779610276222,-0.0028010534588247538,0.0881352573633194,0.00016489277186337858;-0.13616296648979187,0,0,0
;1.4102696180343628;-0.13618634641170502,0.009805611334741116,-0.21928536891937256,0.7379389405250549;0.11771748214960098,0.0021582150366157293,-0.1058303490281105,0.15995635092258453;-0.004665633197873831,-0.002806345233693719,0.08792702108621597,0.00016486884851474315;-0.13618634641170502,0,0,0
;1.3606959581375122;-0.13620980083942413,0.009755406528711319,-0.21849863231182098,0.7383732795715332;0.1176927387714386,0.00216830731369555,-0.10592421889305115,0.15991027653217316;-0.004670494701713324,-0.0028116516768932343,0.08771878480911255,0.00016484492516610771;-0.13620980083942413,0,0,0
;1.3110414743423462;-0.1362333595752716,0.009705374017357826,-0.21770960092544556,0.7388079166412354;0.11766768246889114,0.002178461290895939,-0.10601774603128433,0.15986423194408417;-0.004675374832004309,-0.002816977212205529,0.08751053363084793,0.00016482100181747228;-0.1362333595752716,0,0,0
;1.2613060474395752;-0.13625699281692505,0.009655510075390339,-0.21691782772541046,0.7392424941062927;0.11764226853847504,0.002188680460676551,-0.106111079454422,0.15981806814670563;-0.004680263344198465,-0.002822315087541938,0.08730226010084152,0.00016479703481309116;-0.13625699281692505,0,0,0
;1.2114893198013306;-0.13628074526786804,0.00960581749677658,-0.2161237895488739,0.7396774888038635;0.11761654913425446,0.002198963426053524,-0.10620425641536713,0.15977178514003754;-0.004685160703957081,-0.0028276715893298388,0.08709398657083511,0.00016477306780871004;-0.13628074526786804,0,0,0
;1.1615909337997437;-0.13630454242229462,0.009556295350193977,-0.2153264582157135,0.7401126623153687;0.11759047955274582,0.0022093113511800766,-0.10629718750715256,0.15972550213336945;-0.004690064582973719,-0.0028330397326499224,0.08688569813966751,0.00016474910080432892;-0.13630454242229462,0,0,0
;1.111610770225525;-0.13632845878601074,0.00950694177299738,-0.21452708542346954,0.7405478954315186;0.11756404489278793,0.0022197223734110594,-0.1063900962471962,0.15967917442321777;-0.004694990813732147,-0.0028384265024214983,0.08667738735675812,0.00016472511924803257;-0.13632845878601074,0,0,0
;1.0615482330322266;-0.13635243475437164,0.009457757696509361,-0.21372488141059875,0.7409833669662476;0.11753729730844498,0.002230200683698058,-0.10648271441459656,0.15963268280029297;-0.004699923563748598,-0.0028438277076929808,0.08646906912326813,0.00016470113769173622;-0.13635243475437164,0,0,0
;1.0114034414291382;-0.1363765299320221,0.009408744983375072,-0.21291989088058472,0.7414190173149109;0.11751021444797516,0.0022407451178878546,-0.10657484084367752,0.15958619117736816;-0.004704865626990795,-0.002849244512617588,0.08626074343919754,0.0001646771124796942;-0.1363765299320221,0,0,0
;0.9611758589744568;-0.13640069961547852,0.00935989897698164,-0.2121124118566513,0.7418546676635742;0.1174827516078949,0.002251355443149805,-0.10666698962450027,0.15953965485095978;-0.0047098142094910145,-0.002854675520211458,0.08605241030454636,0.00016465313092339784;-0.13640069961547852,0,0,0
