voltage;ICaL,ICaNa,IpCa,ICab;ICaK,IKs,IKr,IK1;IKb,INaK,INab,INa;INaCa,Ito,INalate,NA,NA
;-34.25230026245117;-0.022656312212347984,-0.0015250524738803506,0.00016378163127228618,-0.008218337781727314;0.0001262486184714362,0.06271384656429291,0.663591742515564,0.07156340032815933;0.010535045526921749,0.09893103688955307,-0.008851045742630959,-0.08277676999568939;-0.23759539425373077,0.012788365595042706,-0.08265603333711624,0.5587906241416931
;-34.297035217285156;-0.02250988967716694,-0.0015146825462579727,0.00016375654377043247,-0.008226780220866203;0.0001251773355761543,0.06261622160673141,0.6633906960487366,0.07184039801359177;0.010502278804779053,0.09890531003475189,-0.00885713379830122,-0.08267024904489517;-0.23753422498703003,0.012825982645154,-0.08254837244749069,0.5590569376945496
;-34.341793060302734;-0.022364113479852676,-0.0015043637249618769,0.00016373144171666354,-0.00823523011058569;0.00012411343050189316,0.06251860409975052,0.6631889343261719,0.07211848348379135;0.010469590313732624,0.09887967258691788,-0.008863229304552078,-0.08256305009126663;-0.2374722808599472,0.012863635085523129,-0.08244002610445023,0.5593245029449463
;-34.386573791503906;-0.02221897803246975,-0.0014940951950848103,0.00016370632511097938,-0.008243685588240623;0.00012305683048907667,0.062420979142189026,0.6629859209060669,0.07239775359630585;0.01043697353452444,0.0988539382815361,-0.008869328536093235,-0.08245516568422318;-0.2374100685119629,0.012901326641440392,-0.08233097940683365,0.5595923066139221
;-34.431373596191406;-0.022074490785598755,-0.0014838771894574165,0.00016368119395338,-0.008252151310443878;0.00012200754281366244,0.06232336536049843,0.6627821326255798,0.0726781114935875;0.010404432192444801,0.09882830828428268,-0.008875434286892414,-0.08234655112028122;-0.23734751343727112,0.01293905172497034,-0.08222119510173798,0.5598610043525696
;-34.4761962890625;-0.0219306368380785,-0.0014737091260030866,0.00016365604824386537,-0.008260620757937431;0.00012096544378437102,0.06222572922706604,0.6625775098800659,0.07295966893434525;0.01037196721881628,0.0988025963306427,-0.008881543762981892,-0.08223725110292435;-0.23728466033935547,0.012976814061403275,-0.08211071789264679,0.5601304769515991
;-34.52104187011719;-0.021787438541650772,-0.0014635920524597168,0.0001636309316381812,-0.008269100449979305;0.00011993061343673617,0.06212808936834335,0.6623719334602356,0.0732424184679985;0.01033957488834858,0.09877684712409973,-0.008887656964361668,-0.08212727308273315;-0.23722171783447266,0.013014613650739193,-0.08199955523014069,0.5604002475738525
;-34.5659065246582;-0.02164488658308983,-0.0014535252703353763,0.00016360575682483613,-0.008277584798634052;0.00011890297173522413,0.062030449509620667,0.6621653437614441,0.07352636754512787;0.010307257063686848,0.09875113517045975,-0.008893776684999466,-0.08201656490564346;-0.23715825378894806,0.013052443973720074,-0.08188764750957489,0.5606709122657776
;-34.61079406738281;-0.02150297537446022,-0.0014435088960453868,0.0001635805965634063,-0.008286076597869396;0.00011788254778366536,0.061932798475027084,0.6619578003883362,0.07381138950586319;0.010275016538798809,0.09872538596391678,-0.008899900130927563,-0.08190516382455826;-0.23709429800510406,0.013090306892991066,-0.08177503943443298,0.5609422326087952
;-34.655704498291016;-0.021361704915761948,-0.001433542580343783,0.00016355540719814599,-0.008294575847685337;0.00011686921789078042,0.0618351548910141,0.6617494821548462,0.07409772276878357;0.01024284865707159,0.09869970381259918,-0.008906031027436256,-0.08179305493831635;-0.23703016340732574,0.01312820240855217,-0.08166170865297318,0.5612144470214844
;-34.70063400268555;-0.021221084520220757,-0.00142362667247653,0.00016353021783288568,-0.008303082548081875;0.00011586301116039976,0.06173749640583992,0.6615402102470398,0.0743851587176323;0.010210752487182617,0.09867400676012039,-0.008912164717912674,-0.08168021589517593;-0.2369658648967743,0.013166133314371109,-0.08154764771461487,0.5614871382713318
;-34.74558639526367;-0.02108111046254635,-0.001413760706782341,0.00016350502846762538,-0.008311595767736435;0.0001148638766608201,0.06163983419537544,0.6613299250602722,0.07467389106750488;0.010178734548389912,0.09864822030067444,-0.00891830213367939,-0.08156668394804001;-0.23690110445022583,0.013204092159867287,-0.08143287152051926,0.5617605447769165
;-34.79056167602539;-0.020941782742738724,-0.001403945148922503,0.0001634797954466194,-0.008320114575326443;0.00011387179984012619,0.061542171984910965,0.6611188650131226,0.07496380060911179;0.0101467901840806,0.09862247854471207,-0.008924447000026703,-0.08145242184400558;-0.23683571815490723,0.013242076151072979,-0.08131736516952515,0.5620352029800415
;-34.8355598449707;-0.02080310322344303,-0.0013941798824816942,0.00016345457697752863,-0.008328642696142197;0.0001128867661464028,0.06144449859857559,0.6609066724777222,0.07525483518838882;0.010114915668964386,0.0985967367887497,-0.00893059466034174,-0.08133745193481445;-0.23677058517932892,0.013280091807246208,-0.08120113611221313,0.5623095631599426
;-34.880577087402344;-0.02066507376730442,-0.0013844647910445929,0.00016342935850843787,-0.008337178267538548;0.00011190870282007381,0.061346814036369324,0.6606936454772949,0.07554715871810913;0.01008311752229929,0.09857092797756195,-0.008936748839914799,-0.08122177422046661;-0.2367047518491745,0.013318137265741825,-0.08108419179916382,0.5625851154327393
;-34.92561721801758;-0.020527685061097145,-0.0013747992925345898,0.00016340409638360143,-0.00834572035819292;0.0001109376025851816,0.061249129474163055,0.6604795455932617,0.07584068924188614;0.010051394812762737,0.09854520112276077,-0.008942906744778156,-0.08110535889863968;-0.23663857579231262,0.013356205075979233,-0.08096650242805481,0.5628615021705627
;-34.970680236816406;-0.020390940830111504,-0.0013651838526129723,0.00016337886336259544,-0.008354268968105316;0.00010997342178598046,0.06115143746137619,0.6602646112442017,0.07613539695739746;0.010019742883741856,0.09851942956447601,-0.008949070237576962,-0.08098822832107544;-0.2365724891424179,0.013394303619861603,-0.0808480829000473,0.5631381273269653
;-35.01576614379883;-0.020254846662282944,-0.0013556185876950622,0.000163353601237759,-0.008362824097275734;0.0001090161531465128,0.06105374917387962,0.6600489020347595,0.07643143087625504;0.009988164529204369,0.09849368035793304,-0.00895523838698864,-0.08087035268545151;-0.23650586605072021,0.013432423584163189,-0.0807289108633995,0.563416063785553
;-35.060874938964844;-0.020119400694966316,-0.0013461033813655376,0.0001633283100090921,-0.008371387608349323;0.00010806575301103294,0.060956042259931564,0.6598320007324219,0.07672861963510513;0.009956657886505127,0.09846794605255127,-0.008961412124335766,-0.08075176179409027;-0.23643873631954193,0.013470567762851715,-0.08060900866985321,0.563694417476654
;-35.10600280761719;-0.019984599202871323,-0.001336637418717146,0.00016330303333234042,-0.00837995857000351;0.00010712218499975279,0.0608583502471447,0.6596142649650574,0.07702711969614029;0.009925225749611855,0.09844209253787994,-0.00896758958697319,-0.08063246309757233;-0.23637159168720245,0.013508734293282032,-0.08048839122056961,0.5639734864234924
;-35.151153564453125;-0.01985044591128826,-0.0013272218639031053,0.00016327771299984306,-0.008388536050915718;0.00010618543456075713,0.06076064333319664,0.6593956351280212,0.07732678949832916;0.0098938699811697,0.09841631352901459,-0.008973772637546062,-0.0805123895406723;-0.23630398511886597,0.013546925969421864,-0.08036699146032333,0.5642532706260681
;-35.196327209472656;-0.019716935232281685,-0.0013178554363548756,0.00016325240721926093,-0.008397120982408524;0.00010525546531425789,0.06066294014453888,0.6591759920120239,0.07762773334980011;0.009862584993243217,0.09839049726724625,-0.008979961276054382,-0.08039160817861557;-0.23623622953891754,0.013585134409368038,-0.08024486899375916,0.5645337104797363
;-35.24152374267578;-0.019584069028496742,-0.0013085384853184223,0.00016322708688676357,-0.008405711501836777;0.00010433220450067893,0.06056523323059082,0.6589553356170654,0.07792996615171432;0.009831370785832405,0.0983646884560585,-0.008986154571175575,-0.08027010411024094;-0.23616816103458405,0.013623367063701153,-0.08012200891971588,0.5648148059844971
;-35.2867431640625;-0.019451849162578583,-0.0012992712436243892,0.00016320176655426621,-0.00841431226581335;0.00010341566667193547,0.060467518866062164,0.6587337851524353,0.07823343575000763;0.009800232015550137,0.09833892434835434,-0.008992352522909641,-0.08014782518148422;-0.23609985411167145,0.013661612756550312,-0.07999837398529053,0.5650966167449951
;-35.33198547363281;-0.01932027004659176,-0.001290053129196167,0.00016317643166985363,-0.008422917686402798;0.00010250580089632422,0.06036980822682381,0.6585113406181335,0.07853817939758301;0.009769163094460964,0.09831307828426361,-0.00899855513125658,-0.0800248235464096;-0.23603126406669617,0.013699880801141262,-0.07987400144338608,0.5653792023658752
;-35.37725067138672;-0.019189342856407166,-0.001280884724110365,0.00016315105312969536,-0.008431533351540565;0.00010160261444980279,0.060272086411714554,0.6582878232002258,0.07884424924850464;0.009738166816532612,0.0982872024178505,-0.009004764258861542,-0.0799010843038559;-0.23596224188804626,0.013738162815570831,-0.07974887639284134,0.5656625628471375
;-35.42253875732422;-0.019059056416153908,-0.0012717655627056956,0.0001631256891414523,-0.008440153673291206;0.0001007060200208798,0.060174375772476196,0.6580633521080017,0.07915153354406357;0.00970724318176508,0.09826139360666275,-0.009010977111756802,-0.0797765925526619;-0.23589323461055756,0.013776462525129318,-0.07962299138307571,0.5659464597702026
;-35.46784973144531;-0.018929408863186836,-0.0012626956449821591,0.0001631002960493788,-0.00844878051429987;0.00009981602488551289,0.060076646506786346,0.6578379273414612,0.07946015894412994;0.009676391258835793,0.09823556244373322,-0.009017196483910084,-0.0796513631939888;-0.23582369089126587,0.013814774341881275,-0.0794963538646698,0.5662311911582947
;-35.51318359375;-0.0188004057854414,-0.0012536742724478245,0.00016307491750922054,-0.008457417599856853;0.00009893254900816828,0.059978920966386795,0.657611608505249,0.07977007329463959;0.009645611047744751,0.09820966422557831,-0.00902341865003109,-0.07952536642551422;-0.235754132270813,0.013853100128471851,-0.0793689414858818,0.5665165781974792
;-35.55854034423828;-0.018672047182917595,-0.0012447022600099444,0.00016304952441714704,-0.00846605934202671;0.00009805560694076121,0.05988118797540665,0.6573842167854309,0.0800812765955925;0.00961490161716938,0.09818390011787415,-0.009029648266732693,-0.07939863950014114;-0.23568394780158997,0.013891438953578472,-0.07924079149961472,0.5668030381202698
;-35.603919982910156;-0.018544325605034828,-0.0012357786763459444,0.00016302410222124308,-0.008474710397422314;0.00009718511864775792,0.05978346988558769,0.6571560502052307,0.08039378374814987;0.009584265761077404,0.09815801680088043,-0.00903588067740202,-0.07927114516496658;-0.23561379313468933,0.013929789885878563,-0.07911185920238495,0.5670899152755737
;-35.649322509765625;-0.0184172410517931,-0.0012269043363630772,0.00016299869457725435,-0.00848336610943079;0.00009632112778490409,0.059685733169317245,0.6569268703460693,0.08070763945579529;0.009553700685501099,0.09813215583562851,-0.009042120538651943,-0.07914289087057114;-0.2355436086654663,0.013968149200081825,-0.0789821594953537,0.5673773884773254
;-35.69474792480469;-0.0182908046990633,-0.00121807842515409,0.00016297324327751994,-0.008492031134665012;0.00009546353248879313,0.0595879890024662,0.656696617603302,0.08102276176214218;0.009523206390440464,0.09810622781515121,-0.00904836505651474,-0.0790138989686966;-0.2354726642370224,0.014006519690155983,-0.07885170727968216,0.5676658749580383
;-35.740196228027344;-0.01816500537097454,-0.0012093012919649482,0.00016294779197778553,-0.008500703610479832;0.0000946123618632555,0.05949024856090546,0.656465470790863,0.08133923262357712;0.00949278473854065,0.09808039665222168,-0.00905461423099041,-0.07888413965702057;-0.23540173470973969,0.014044896699488163,-0.07872047275304794,0.5679551362991333
;-35.785667419433594;-0.018039841204881668,-0.0012005724711343646,0.00016292232612613589,-0.008509382605552673;0.00009376752859679982,0.05939251184463501,0.6562333703041077,0.08165700733661652;0.00946243479847908,0.09805449098348618,-0.009060868062078953,-0.07875362783670425;-0.23533038794994354,0.01408327929675579,-0.07858847826719284,0.5682450532913208
;-35.83116149902344;-0.01791531592607498,-0.0011918917298316956,0.00016289686027448624,-0.008518069982528687;0.00009292899630963802,0.059294767677783966,0.6560002565383911,0.08197613805532455;0.009432154707610607,0.09802854806184769,-0.009067127481102943,-0.07862235605716705;-0.23525908589363098,0.01412166841328144,-0.07845570892095566,0.5685355067253113
;-35.876678466796875;-0.017791427671909332,-0.001183259766548872,0.00016287137987092137,-0.008526762947440147;0.00009209679410560057,0.059197016060352325,0.6557662487030029,0.08229660987854004;0.00940194632858038,0.09800267219543457,-0.009073391556739807,-0.07849031686782837;-0.2351871281862259,0.014160062186419964,-0.0783221647143364,0.5688272714614868
;-35.922218322753906;-0.01766817830502987,-0.0011746756499633193,0.0001628458994673565,-0.008535465225577354;0.0000912708492251113,0.05909927189350128,0.6555312275886536,0.08261845260858536;0.009371809661388397,0.09797677397727966,-0.009079660288989544,-0.0783575251698494;-0.2351154088973999,0.01419845875352621,-0.07818786054849625,0.5691192150115967
;-35.96778106689453;-0.017545556649565697,-0.001166139729321003,0.00016282038995996118,-0.00854417309165001;0.00009045111801242456,0.059001531451940536,0.6552953124046326,0.08294162154197693;0.00934174470603466,0.09795084595680237,-0.009085936471819878,-0.07822395861148834;-0.23504316806793213,0.014236856251955032,-0.07805276662111282,0.5694121718406677
;-36.01336669921875;-0.01742357760667801,-0.0011576515389606357,0.0001627948513487354,-0.00855289027094841;0.00008963757863966748,0.058903809636831284,0.6550584435462952,0.08326616883277893;0.00931174959987402,0.09792497009038925,-0.00909221451729536,-0.0780896320939064;-0.23497061431407928,0.014275256544351578,-0.07791689783334732,0.5697062015533447
;-36.05897521972656;-0.017302224412560463,-0.0011492111952975392,0.00016276934184134007,-0.008561612106859684;0.00008883020200300962,0.05880606546998024,0.6548205614089966,0.08359202742576599;0.0092818234115839,0.09789902716875076,-0.00909850001335144,-0.07795456051826477;-0.23489806056022644,0.0143136540427804,-0.07778026908636093,0.5700006484985352
;-36.104610443115234;-0.017181508243083954,-0.0011408186983317137,0.00016274378867819905,-0.008570343255996704;0.00008802895899862051,0.0587083175778389,0.6545815467834473,0.08391928672790527;0.009251970797777176,0.09787306934595108,-0.009104788303375244,-0.07781869918107986;-0.2348250448703766,0.014352050609886646,-0.07764285057783127,0.5702957510948181
