;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35977935791016
;-85.35978698730469
;-85.35980224609375
;-85.35982513427734
;-85.35985565185547
;-85.3598861694336
;-85.35992431640625
;-85.35995483398438
;-85.3599853515625
;-85.36001586914062
;-85.36004638671875
;-85.36007690429688
;-85.360107421875
;-85.36013793945312
;-85.36016845703125
;-85.36019897460938
;-85.3602294921875
;-85.36026000976562
;-85.36027526855469
;-85.36029052734375
;-85.36030578613281
;-85.36032104492188
;-85.36033630371094
;-85.3603515625
;-85.36036682128906
;-85.36038208007812
;-85.36039733886719
;-85.36041259765625
;-85.36042785644531
;-85.36044311523438
;-85.36045837402344
;-85.3604736328125
;-85.36048889160156
;-85.36050415039062
;-85.36051940917969
;-85.36053466796875
;-85.36054992675781
;-85.36056518554688
;-85.36058044433594
;-85.360595703125
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-85.36061096191406
;-77.4192123413086
;-69.66680908203125
;-61.99123001098633
;-53.91989517211914
;-42.425819396972656
;-20.563236236572266
;14.057299613952637
;23.107097625732422
;25.4576473236084
;26.24273681640625
;26.467863082885742
;26.383087158203125
;26.098873138427734
;25.691495895385742
;25.21691131591797
;24.713829040527344
;24.21245765686035
;23.731863021850586
;23.279804229736328
;22.852890014648438
;22.43462562561035
;21.991497039794922
;21.47455596923828
;20.85260581970215
;20.161869049072266
;19.46862030029297
;18.815271377563477
;18.220102310180664
;17.687726974487305
;17.216354370117188
;16.801605224609375
;16.43832778930664
;16.12140464782715
;15.846076965332031
;15.608049392700195
;15.403496742248535
;15.229023933410645
;15.081628799438477
;14.958626747131348
;14.857648849487305
;14.77657413482666
;14.713485717773438
;14.666667938232422
;14.634565353393555
;14.615771293640137
